file_id,label
./data/Caltech101/001/138.jpg,1
./data/Caltech101/001/139.jpg,1
./data/Caltech101/001/140.jpg,1
./data/Caltech101/001/141.jpg,1
./data/Caltech101/001/142.jpg,1
./data/Caltech101/001/143.jpg,1
./data/Caltech101/001/144.jpg,1
./data/Caltech101/001/145.jpg,1
./data/Caltech101/001/146.jpg,1
./data/Caltech101/001/147.jpg,1
./data/Caltech101/001/148.jpg,1
./data/Caltech101/001/149.jpg,1
./data/Caltech101/001/150.jpg,1
./data/Caltech101/001/151.jpg,1
./data/Caltech101/001/152.jpg,1
./data/Caltech101/001/153.jpg,1
./data/Caltech101/001/154.jpg,1
./data/Caltech101/001/155.jpg,1
./data/Caltech101/001/156.jpg,1
./data/Caltech101/001/157.jpg,1
./data/Caltech101/001/158.jpg,1
./data/Caltech101/001/159.jpg,1
./data/Caltech101/001/160.jpg,1
./data/Caltech101/001/161.jpg,1
./data/Caltech101/001/162.jpg,1
./data/Caltech101/001/163.jpg,1
./data/Caltech101/001/164.jpg,1
./data/Caltech101/001/165.jpg,1
./data/Caltech101/001/166.jpg,1
./data/Caltech101/001/167.jpg,1
./data/Caltech101/001/168.jpg,1
./data/Caltech101/001/169.jpg,1
./data/Caltech101/001/170.jpg,1
./data/Caltech101/001/171.jpg,1
./data/Caltech101/001/172.jpg,1
./data/Caltech101/001/173.jpg,1
./data/Caltech101/001/174.jpg,1
./data/Caltech101/001/175.jpg,1
./data/Caltech101/001/176.jpg,1
./data/Caltech101/001/177.jpg,1
./data/Caltech101/001/178.jpg,1
./data/Caltech101/001/179.jpg,1
./data/Caltech101/001/180.jpg,1
./data/Caltech101/001/181.jpg,1
./data/Caltech101/001/182.jpg,1
./data/Caltech101/001/183.jpg,1
./data/Caltech101/001/184.jpg,1
./data/Caltech101/001/185.jpg,1
./data/Caltech101/001/186.jpg,1
./data/Caltech101/001/187.jpg,1
./data/Caltech101/001/188.jpg,1
./data/Caltech101/001/189.jpg,1
./data/Caltech101/001/190.jpg,1
./data/Caltech101/001/191.jpg,1
./data/Caltech101/001/192.jpg,1
./data/Caltech101/001/193.jpg,1
./data/Caltech101/001/194.jpg,1
./data/Caltech101/001/195.jpg,1
./data/Caltech101/001/196.jpg,1
./data/Caltech101/001/197.jpg,1
./data/Caltech101/001/198.jpg,1
./data/Caltech101/001/199.jpg,1
./data/Caltech101/001/200.jpg,1
./data/Caltech101/001/201.jpg,1
./data/Caltech101/001/202.jpg,1
./data/Caltech101/001/203.jpg,1
./data/Caltech101/001/204.jpg,1
./data/Caltech101/001/205.jpg,1
./data/Caltech101/001/206.jpg,1
./data/Caltech101/001/207.jpg,1
./data/Caltech101/001/208.jpg,1
./data/Caltech101/001/209.jpg,1
./data/Caltech101/001/210.jpg,1
./data/Caltech101/001/211.jpg,1
./data/Caltech101/001/212.jpg,1
./data/Caltech101/001/213.jpg,1
./data/Caltech101/001/214.jpg,1
./data/Caltech101/001/215.jpg,1
./data/Caltech101/001/216.jpg,1
./data/Caltech101/001/217.jpg,1
./data/Caltech101/001/218.jpg,1
./data/Caltech101/001/219.jpg,1
./data/Caltech101/001/220.jpg,1
./data/Caltech101/001/221.jpg,1
./data/Caltech101/001/222.jpg,1
./data/Caltech101/001/223.jpg,1
./data/Caltech101/001/224.jpg,1
./data/Caltech101/001/225.jpg,1
./data/Caltech101/001/226.jpg,1
./data/Caltech101/001/227.jpg,1
./data/Caltech101/001/228.jpg,1
./data/Caltech101/001/229.jpg,1
./data/Caltech101/001/230.jpg,1
./data/Caltech101/001/231.jpg,1
./data/Caltech101/001/232.jpg,1
./data/Caltech101/001/233.jpg,1
./data/Caltech101/001/234.jpg,1
./data/Caltech101/001/235.jpg,1
./data/Caltech101/001/236.jpg,1
./data/Caltech101/001/237.jpg,1
./data/Caltech101/001/238.jpg,1
./data/Caltech101/001/239.jpg,1
./data/Caltech101/001/240.jpg,1
./data/Caltech101/001/241.jpg,1
./data/Caltech101/001/242.jpg,1
./data/Caltech101/001/243.jpg,1
./data/Caltech101/001/244.jpg,1
./data/Caltech101/001/245.jpg,1
./data/Caltech101/001/246.jpg,1
./data/Caltech101/001/247.jpg,1
./data/Caltech101/001/248.jpg,1
./data/Caltech101/001/249.jpg,1
./data/Caltech101/001/250.jpg,1
./data/Caltech101/001/251.jpg,1
./data/Caltech101/001/252.jpg,1
./data/Caltech101/001/253.jpg,1
./data/Caltech101/001/254.jpg,1
./data/Caltech101/001/255.jpg,1
./data/Caltech101/001/256.jpg,1
./data/Caltech101/001/257.jpg,1
./data/Caltech101/001/258.jpg,1
./data/Caltech101/001/259.jpg,1
./data/Caltech101/001/260.jpg,1
./data/Caltech101/001/261.jpg,1
./data/Caltech101/001/262.jpg,1
./data/Caltech101/001/263.jpg,1
./data/Caltech101/001/264.jpg,1
./data/Caltech101/001/265.jpg,1
./data/Caltech101/001/266.jpg,1
./data/Caltech101/001/267.jpg,1
./data/Caltech101/001/268.jpg,1
./data/Caltech101/001/269.jpg,1
./data/Caltech101/001/270.jpg,1
./data/Caltech101/001/271.jpg,1
./data/Caltech101/001/272.jpg,1
./data/Caltech101/001/273.jpg,1
./data/Caltech101/001/274.jpg,1
./data/Caltech101/001/275.jpg,1
./data/Caltech101/001/276.jpg,1
./data/Caltech101/001/277.jpg,1
./data/Caltech101/001/278.jpg,1
./data/Caltech101/001/279.jpg,1
./data/Caltech101/001/280.jpg,1
./data/Caltech101/001/281.jpg,1
./data/Caltech101/001/282.jpg,1
./data/Caltech101/001/283.jpg,1
./data/Caltech101/001/284.jpg,1
./data/Caltech101/001/285.jpg,1
./data/Caltech101/001/286.jpg,1
./data/Caltech101/001/287.jpg,1
./data/Caltech101/001/288.jpg,1
./data/Caltech101/001/289.jpg,1
./data/Caltech101/001/290.jpg,1
./data/Caltech101/001/291.jpg,1
./data/Caltech101/001/292.jpg,1
./data/Caltech101/001/293.jpg,1
./data/Caltech101/001/294.jpg,1
./data/Caltech101/001/295.jpg,1
./data/Caltech101/001/296.jpg,1
./data/Caltech101/001/297.jpg,1
./data/Caltech101/001/298.jpg,1
./data/Caltech101/001/299.jpg,1
./data/Caltech101/001/300.jpg,1
./data/Caltech101/001/301.jpg,1
./data/Caltech101/001/302.jpg,1
./data/Caltech101/001/303.jpg,1
./data/Caltech101/001/304.jpg,1
./data/Caltech101/001/305.jpg,1
./data/Caltech101/001/306.jpg,1
./data/Caltech101/001/307.jpg,1
./data/Caltech101/001/308.jpg,1
./data/Caltech101/001/309.jpg,1
./data/Caltech101/001/310.jpg,1
./data/Caltech101/001/311.jpg,1
./data/Caltech101/001/312.jpg,1
./data/Caltech101/001/313.jpg,1
./data/Caltech101/001/314.jpg,1
./data/Caltech101/001/315.jpg,1
./data/Caltech101/001/316.jpg,1
./data/Caltech101/001/317.jpg,1
./data/Caltech101/001/318.jpg,1
./data/Caltech101/001/319.jpg,1
./data/Caltech101/001/320.jpg,1
./data/Caltech101/001/321.jpg,1
./data/Caltech101/001/322.jpg,1
./data/Caltech101/001/323.jpg,1
./data/Caltech101/001/324.jpg,1
./data/Caltech101/001/325.jpg,1
./data/Caltech101/001/326.jpg,1
./data/Caltech101/001/327.jpg,1
./data/Caltech101/001/328.jpg,1
./data/Caltech101/001/329.jpg,1
./data/Caltech101/001/330.jpg,1
./data/Caltech101/001/331.jpg,1
./data/Caltech101/001/332.jpg,1
./data/Caltech101/001/333.jpg,1
./data/Caltech101/001/334.jpg,1
./data/Caltech101/001/335.jpg,1
./data/Caltech101/001/336.jpg,1
./data/Caltech101/001/337.jpg,1
./data/Caltech101/001/338.jpg,1
./data/Caltech101/001/339.jpg,1
./data/Caltech101/001/340.jpg,1
./data/Caltech101/001/341.jpg,1
./data/Caltech101/001/342.jpg,1
./data/Caltech101/001/343.jpg,1
./data/Caltech101/001/344.jpg,1
./data/Caltech101/001/345.jpg,1
./data/Caltech101/001/346.jpg,1
./data/Caltech101/001/347.jpg,1
./data/Caltech101/001/348.jpg,1
./data/Caltech101/001/349.jpg,1
./data/Caltech101/001/350.jpg,1
./data/Caltech101/001/351.jpg,1
./data/Caltech101/001/352.jpg,1
./data/Caltech101/001/353.jpg,1
./data/Caltech101/001/354.jpg,1
./data/Caltech101/001/355.jpg,1
./data/Caltech101/001/356.jpg,1
./data/Caltech101/001/357.jpg,1
./data/Caltech101/001/358.jpg,1
./data/Caltech101/001/359.jpg,1
./data/Caltech101/001/360.jpg,1
./data/Caltech101/001/361.jpg,1
./data/Caltech101/001/362.jpg,1
./data/Caltech101/001/363.jpg,1
./data/Caltech101/001/364.jpg,1
./data/Caltech101/001/365.jpg,1
./data/Caltech101/001/366.jpg,1
./data/Caltech101/001/367.jpg,1
./data/Caltech101/001/368.jpg,1
./data/Caltech101/001/369.jpg,1
./data/Caltech101/001/370.jpg,1
./data/Caltech101/001/371.jpg,1
./data/Caltech101/001/372.jpg,1
./data/Caltech101/001/373.jpg,1
./data/Caltech101/001/374.jpg,1
./data/Caltech101/001/375.jpg,1
./data/Caltech101/001/376.jpg,1
./data/Caltech101/001/377.jpg,1
./data/Caltech101/001/378.jpg,1
./data/Caltech101/001/379.jpg,1
./data/Caltech101/001/380.jpg,1
./data/Caltech101/001/381.jpg,1
./data/Caltech101/001/382.jpg,1
./data/Caltech101/001/383.jpg,1
./data/Caltech101/001/384.jpg,1
./data/Caltech101/001/385.jpg,1
./data/Caltech101/001/386.jpg,1
./data/Caltech101/001/387.jpg,1
./data/Caltech101/001/388.jpg,1
./data/Caltech101/001/389.jpg,1
./data/Caltech101/001/390.jpg,1
./data/Caltech101/001/391.jpg,1
./data/Caltech101/001/392.jpg,1
./data/Caltech101/001/393.jpg,1
./data/Caltech101/001/394.jpg,1
./data/Caltech101/001/395.jpg,1
./data/Caltech101/001/396.jpg,1
./data/Caltech101/001/397.jpg,1
./data/Caltech101/001/398.jpg,1
./data/Caltech101/001/399.jpg,1
./data/Caltech101/001/400.jpg,1
./data/Caltech101/001/401.jpg,1
./data/Caltech101/001/402.jpg,1
./data/Caltech101/001/403.jpg,1
./data/Caltech101/001/404.jpg,1
./data/Caltech101/001/405.jpg,1
./data/Caltech101/001/406.jpg,1
./data/Caltech101/001/407.jpg,1
./data/Caltech101/001/408.jpg,1
./data/Caltech101/001/409.jpg,1
./data/Caltech101/001/410.jpg,1
./data/Caltech101/001/411.jpg,1
./data/Caltech101/001/412.jpg,1
./data/Caltech101/001/413.jpg,1
./data/Caltech101/001/414.jpg,1
./data/Caltech101/001/415.jpg,1
./data/Caltech101/001/416.jpg,1
./data/Caltech101/001/417.jpg,1
./data/Caltech101/001/418.jpg,1
./data/Caltech101/001/419.jpg,1
./data/Caltech101/001/420.jpg,1
./data/Caltech101/001/421.jpg,1
./data/Caltech101/001/422.jpg,1
./data/Caltech101/001/423.jpg,1
./data/Caltech101/001/424.jpg,1
./data/Caltech101/001/425.jpg,1
./data/Caltech101/001/426.jpg,1
./data/Caltech101/001/427.jpg,1
./data/Caltech101/001/428.jpg,1
./data/Caltech101/001/429.jpg,1
./data/Caltech101/001/430.jpg,1
./data/Caltech101/001/431.jpg,1
./data/Caltech101/001/432.jpg,1
./data/Caltech101/001/433.jpg,1
./data/Caltech101/001/434.jpg,1
./data/Caltech101/001/435.jpg,1
./data/Caltech101/001/436.jpg,1
./data/Caltech101/001/437.jpg,1
./data/Caltech101/001/438.jpg,1
./data/Caltech101/001/439.jpg,1
./data/Caltech101/001/440.jpg,1
./data/Caltech101/001/441.jpg,1
./data/Caltech101/001/442.jpg,1
./data/Caltech101/001/443.jpg,1
./data/Caltech101/001/444.jpg,1
./data/Caltech101/001/445.jpg,1
./data/Caltech101/001/446.jpg,1
./data/Caltech101/001/447.jpg,1
./data/Caltech101/001/448.jpg,1
./data/Caltech101/001/449.jpg,1
./data/Caltech101/001/450.jpg,1
./data/Caltech101/001/451.jpg,1
./data/Caltech101/001/452.jpg,1
./data/Caltech101/001/453.jpg,1
./data/Caltech101/001/454.jpg,1
./data/Caltech101/001/455.jpg,1
./data/Caltech101/001/456.jpg,1
./data/Caltech101/001/457.jpg,1
./data/Caltech101/001/458.jpg,1
./data/Caltech101/001/459.jpg,1
./data/Caltech101/001/460.jpg,1
./data/Caltech101/001/461.jpg,1
./data/Caltech101/001/462.jpg,1
./data/Caltech101/001/463.jpg,1
./data/Caltech101/001/464.jpg,1
./data/Caltech101/001/465.jpg,1
./data/Caltech101/001/466.jpg,1
./data/Caltech101/001/467.jpg,1
./data/Caltech101/001/468.jpg,1
./data/Caltech101/001/469.jpg,1
./data/Caltech101/001/470.jpg,1
./data/Caltech101/001/471.jpg,1
./data/Caltech101/001/472.jpg,1
./data/Caltech101/001/473.jpg,1
./data/Caltech101/001/474.jpg,1
./data/Caltech101/001/475.jpg,1
./data/Caltech101/001/476.jpg,1
./data/Caltech101/001/477.jpg,1
./data/Caltech101/001/478.jpg,1
./data/Caltech101/001/479.jpg,1
./data/Caltech101/001/480.jpg,1
./data/Caltech101/001/481.jpg,1
./data/Caltech101/001/482.jpg,1
./data/Caltech101/001/483.jpg,1
./data/Caltech101/001/484.jpg,1
./data/Caltech101/001/485.jpg,1
./data/Caltech101/001/486.jpg,1
./data/Caltech101/001/487.jpg,1
./data/Caltech101/001/488.jpg,1
./data/Caltech101/001/489.jpg,1
./data/Caltech101/001/490.jpg,1
./data/Caltech101/001/491.jpg,1
./data/Caltech101/001/492.jpg,1
./data/Caltech101/001/493.jpg,1
./data/Caltech101/001/494.jpg,1
./data/Caltech101/001/495.jpg,1
./data/Caltech101/001/496.jpg,1
./data/Caltech101/001/497.jpg,1
./data/Caltech101/001/498.jpg,1
./data/Caltech101/001/499.jpg,1
./data/Caltech101/001/500.jpg,1
./data/Caltech101/001/501.jpg,1
./data/Caltech101/001/502.jpg,1
./data/Caltech101/001/503.jpg,1
./data/Caltech101/001/504.jpg,1
./data/Caltech101/001/505.jpg,1
./data/Caltech101/001/506.jpg,1
./data/Caltech101/001/507.jpg,1
./data/Caltech101/001/508.jpg,1
./data/Caltech101/001/509.jpg,1
./data/Caltech101/001/510.jpg,1
./data/Caltech101/001/511.jpg,1
./data/Caltech101/001/512.jpg,1
./data/Caltech101/001/513.jpg,1
./data/Caltech101/001/514.jpg,1
./data/Caltech101/001/515.jpg,1
./data/Caltech101/001/516.jpg,1
./data/Caltech101/001/517.jpg,1
./data/Caltech101/001/518.jpg,1
./data/Caltech101/001/519.jpg,1
./data/Caltech101/001/520.jpg,1
./data/Caltech101/001/521.jpg,1
./data/Caltech101/001/522.jpg,1
./data/Caltech101/001/523.jpg,1
./data/Caltech101/001/524.jpg,1
./data/Caltech101/001/525.jpg,1
./data/Caltech101/001/526.jpg,1
./data/Caltech101/001/527.jpg,1
./data/Caltech101/001/528.jpg,1
./data/Caltech101/001/529.jpg,1
./data/Caltech101/001/530.jpg,1
./data/Caltech101/001/531.jpg,1
./data/Caltech101/001/532.jpg,1
./data/Caltech101/001/533.jpg,1
./data/Caltech101/001/534.jpg,1
./data/Caltech101/001/535.jpg,1
./data/Caltech101/001/536.jpg,1
./data/Caltech101/001/537.jpg,1
./data/Caltech101/001/538.jpg,1
./data/Caltech101/001/539.jpg,1
./data/Caltech101/001/540.jpg,1
./data/Caltech101/001/541.jpg,1
./data/Caltech101/001/542.jpg,1
./data/Caltech101/001/543.jpg,1
./data/Caltech101/001/544.jpg,1
./data/Caltech101/001/545.jpg,1
./data/Caltech101/001/546.jpg,1
./data/Caltech101/001/547.jpg,1
./data/Caltech101/001/548.jpg,1
./data/Caltech101/001/549.jpg,1
./data/Caltech101/001/550.jpg,1
./data/Caltech101/001/551.jpg,1
./data/Caltech101/001/552.jpg,1
./data/Caltech101/001/553.jpg,1
./data/Caltech101/001/554.jpg,1
./data/Caltech101/001/555.jpg,1
./data/Caltech101/001/556.jpg,1
./data/Caltech101/001/557.jpg,1
./data/Caltech101/001/558.jpg,1
./data/Caltech101/001/559.jpg,1
./data/Caltech101/001/56.jpg,1
./data/Caltech101/001/560.jpg,1
./data/Caltech101/001/561.jpg,1
./data/Caltech101/001/562.jpg,1
./data/Caltech101/001/563.jpg,1
./data/Caltech101/001/564.jpg,1
./data/Caltech101/001/565.jpg,1
./data/Caltech101/001/566.jpg,1
./data/Caltech101/001/567.jpg,1
./data/Caltech101/001/568.jpg,1
./data/Caltech101/001/569.jpg,1
./data/Caltech101/001/57.jpg,1
./data/Caltech101/001/570.jpg,1
./data/Caltech101/001/571.jpg,1
./data/Caltech101/001/572.jpg,1
./data/Caltech101/001/573.jpg,1
./data/Caltech101/001/574.jpg,1
./data/Caltech101/001/575.jpg,1
./data/Caltech101/001/576.jpg,1
./data/Caltech101/001/577.jpg,1
./data/Caltech101/001/578.jpg,1
./data/Caltech101/001/579.jpg,1
./data/Caltech101/001/58.jpg,1
./data/Caltech101/001/580.jpg,1
./data/Caltech101/001/581.jpg,1
./data/Caltech101/001/582.jpg,1
./data/Caltech101/001/583.jpg,1
./data/Caltech101/001/584.jpg,1
./data/Caltech101/001/585.jpg,1
./data/Caltech101/001/586.jpg,1
./data/Caltech101/001/587.jpg,1
./data/Caltech101/001/588.jpg,1
./data/Caltech101/001/589.jpg,1
./data/Caltech101/001/59.jpg,1
./data/Caltech101/001/590.jpg,1
./data/Caltech101/001/591.jpg,1
./data/Caltech101/001/592.jpg,1
./data/Caltech101/001/593.jpg,1
./data/Caltech101/001/594.jpg,1
./data/Caltech101/001/595.jpg,1
./data/Caltech101/001/596.jpg,1
./data/Caltech101/001/597.jpg,1
./data/Caltech101/001/598.jpg,1
./data/Caltech101/001/599.jpg,1
./data/Caltech101/001/60.jpg,1
./data/Caltech101/001/600.jpg,1
./data/Caltech101/001/601.jpg,1
./data/Caltech101/001/602.jpg,1
./data/Caltech101/001/603.jpg,1
./data/Caltech101/001/604.jpg,1
./data/Caltech101/001/605.jpg,1
./data/Caltech101/001/606.jpg,1
./data/Caltech101/001/607.jpg,1
./data/Caltech101/001/608.jpg,1
./data/Caltech101/001/609.jpg,1
./data/Caltech101/001/61.jpg,1
./data/Caltech101/001/610.jpg,1
./data/Caltech101/001/611.jpg,1
./data/Caltech101/001/612.jpg,1
./data/Caltech101/001/613.jpg,1
./data/Caltech101/001/614.jpg,1
./data/Caltech101/001/615.jpg,1
./data/Caltech101/001/616.jpg,1
./data/Caltech101/001/617.jpg,1
./data/Caltech101/001/618.jpg,1
./data/Caltech101/001/619.jpg,1
./data/Caltech101/001/62.jpg,1
./data/Caltech101/001/620.jpg,1
./data/Caltech101/001/621.jpg,1
./data/Caltech101/001/622.jpg,1
./data/Caltech101/001/623.jpg,1
./data/Caltech101/001/624.jpg,1
./data/Caltech101/001/625.jpg,1
./data/Caltech101/001/626.jpg,1
./data/Caltech101/001/627.jpg,1
./data/Caltech101/001/628.jpg,1
./data/Caltech101/001/629.jpg,1
./data/Caltech101/001/63.jpg,1
./data/Caltech101/001/630.jpg,1
./data/Caltech101/001/631.jpg,1
./data/Caltech101/001/632.jpg,1
./data/Caltech101/001/633.jpg,1
./data/Caltech101/001/634.jpg,1
./data/Caltech101/001/635.jpg,1
./data/Caltech101/001/636.jpg,1
./data/Caltech101/001/637.jpg,1
./data/Caltech101/001/638.jpg,1
./data/Caltech101/001/639.jpg,1
./data/Caltech101/001/64.jpg,1
./data/Caltech101/001/640.jpg,1
./data/Caltech101/001/641.jpg,1
./data/Caltech101/001/642.jpg,1
./data/Caltech101/001/643.jpg,1
./data/Caltech101/001/644.jpg,1
./data/Caltech101/001/645.jpg,1
./data/Caltech101/001/646.jpg,1
./data/Caltech101/001/647.jpg,1
./data/Caltech101/001/648.jpg,1
./data/Caltech101/001/649.jpg,1
./data/Caltech101/001/65.jpg,1
./data/Caltech101/001/650.jpg,1
./data/Caltech101/001/651.jpg,1
./data/Caltech101/001/652.jpg,1
./data/Caltech101/001/653.jpg,1
./data/Caltech101/001/654.jpg,1
./data/Caltech101/001/655.jpg,1
./data/Caltech101/001/656.jpg,1
./data/Caltech101/001/657.jpg,1
./data/Caltech101/001/658.jpg,1
./data/Caltech101/001/659.jpg,1
./data/Caltech101/001/66.jpg,1
./data/Caltech101/001/660.jpg,1
./data/Caltech101/001/661.jpg,1
./data/Caltech101/001/662.jpg,1
./data/Caltech101/001/663.jpg,1
./data/Caltech101/001/664.jpg,1
./data/Caltech101/001/665.jpg,1
./data/Caltech101/001/666.jpg,1
./data/Caltech101/001/667.jpg,1
./data/Caltech101/001/668.jpg,1
./data/Caltech101/001/669.jpg,1
./data/Caltech101/001/67.jpg,1
./data/Caltech101/001/670.jpg,1
./data/Caltech101/001/671.jpg,1
./data/Caltech101/001/672.jpg,1
./data/Caltech101/001/673.jpg,1
./data/Caltech101/001/674.jpg,1
./data/Caltech101/001/675.jpg,1
./data/Caltech101/001/676.jpg,1
./data/Caltech101/001/677.jpg,1
./data/Caltech101/001/678.jpg,1
./data/Caltech101/001/679.jpg,1
./data/Caltech101/001/68.jpg,1
./data/Caltech101/001/680.jpg,1
./data/Caltech101/001/681.jpg,1
./data/Caltech101/001/682.jpg,1
./data/Caltech101/001/683.jpg,1
./data/Caltech101/001/684.jpg,1
./data/Caltech101/001/685.jpg,1
./data/Caltech101/001/686.jpg,1
./data/Caltech101/001/687.jpg,1
./data/Caltech101/001/688.jpg,1
./data/Caltech101/001/689.jpg,1
./data/Caltech101/001/69.jpg,1
./data/Caltech101/001/690.jpg,1
./data/Caltech101/001/691.jpg,1
./data/Caltech101/001/692.jpg,1
./data/Caltech101/001/693.jpg,1
./data/Caltech101/001/694.jpg,1
./data/Caltech101/001/695.jpg,1
./data/Caltech101/001/696.jpg,1
./data/Caltech101/001/697.jpg,1
./data/Caltech101/001/698.jpg,1
./data/Caltech101/001/699.jpg,1
./data/Caltech101/001/70.jpg,1
./data/Caltech101/001/700.jpg,1
./data/Caltech101/001/701.jpg,1
./data/Caltech101/001/702.jpg,1
./data/Caltech101/001/703.jpg,1
./data/Caltech101/001/704.jpg,1
./data/Caltech101/001/705.jpg,1
./data/Caltech101/001/706.jpg,1
./data/Caltech101/001/707.jpg,1
./data/Caltech101/001/708.jpg,1
./data/Caltech101/001/709.jpg,1
./data/Caltech101/001/71.jpg,1
./data/Caltech101/001/710.jpg,1
./data/Caltech101/001/711.jpg,1
./data/Caltech101/001/712.jpg,1
./data/Caltech101/001/713.jpg,1
./data/Caltech101/001/714.jpg,1
./data/Caltech101/001/715.jpg,1
./data/Caltech101/001/716.jpg,1
./data/Caltech101/001/717.jpg,1
./data/Caltech101/001/718.jpg,1
./data/Caltech101/001/719.jpg,1
./data/Caltech101/001/72.jpg,1
./data/Caltech101/001/720.jpg,1
./data/Caltech101/001/721.jpg,1
./data/Caltech101/001/722.jpg,1
./data/Caltech101/001/723.jpg,1
./data/Caltech101/001/724.jpg,1
./data/Caltech101/001/725.jpg,1
./data/Caltech101/001/726.jpg,1
./data/Caltech101/001/727.jpg,1
./data/Caltech101/001/728.jpg,1
./data/Caltech101/001/729.jpg,1
./data/Caltech101/001/73.jpg,1
./data/Caltech101/001/730.jpg,1
./data/Caltech101/001/731.jpg,1
./data/Caltech101/001/732.jpg,1
./data/Caltech101/001/733.jpg,1
./data/Caltech101/001/734.jpg,1
./data/Caltech101/001/735.jpg,1
./data/Caltech101/001/736.jpg,1
./data/Caltech101/001/737.jpg,1
./data/Caltech101/001/738.jpg,1
./data/Caltech101/001/739.jpg,1
./data/Caltech101/001/74.jpg,1
./data/Caltech101/001/740.jpg,1
./data/Caltech101/001/741.jpg,1
./data/Caltech101/001/742.jpg,1
./data/Caltech101/001/743.jpg,1
./data/Caltech101/001/744.jpg,1
./data/Caltech101/001/745.jpg,1
./data/Caltech101/001/746.jpg,1
./data/Caltech101/001/747.jpg,1
./data/Caltech101/001/748.jpg,1
./data/Caltech101/001/749.jpg,1
./data/Caltech101/001/75.jpg,1
./data/Caltech101/001/750.jpg,1
./data/Caltech101/001/751.jpg,1
./data/Caltech101/001/752.jpg,1
./data/Caltech101/001/753.jpg,1
./data/Caltech101/001/754.jpg,1
./data/Caltech101/001/755.jpg,1
./data/Caltech101/001/756.jpg,1
./data/Caltech101/001/757.jpg,1
./data/Caltech101/001/758.jpg,1
./data/Caltech101/001/759.jpg,1
./data/Caltech101/001/76.jpg,1
